email_text,hostname,scan_duration,host_up,alternate_ip_count,ip_address,common_web_ports_open,open_ports_count,latency,filtered_ports_count,open_ports,rdns_record,https_supported,services,host_found,interesting_url,asn_found,ip_found,email_type
"| Date: Wed, 31 Jul 2002 15:13:23 +0100
  | From: Ronan Cunniffe 
  | 
  | Um, my test was to tee to a fifo I didn't read from... resulting
  | in the other reader hanging around forever.... not realising that
  | never-opened-for-reading and opened-and-later-closed might be
  | different. ah!  yes!  this is one of those gotchas everyone stumbles
 over.  the writer of a never-opened-for-reading pipe will
 quickly block (as soon as the pipe's limited buffer fills
 up).  but the writer of opened-and-later-closed pipe gets
 an EPIPE error (and the usually-terminal SIGPIPE signal). the typical stumble is someone creates an anonymous pipe
 with pipe(2), but forgets to close(2) the reader's fd in
 the writer-process (or visa-versa) .... and then wonders
 why the real reader never sees an EOF and/or the writer
 is never gets an EPIPE/SIGPIPE.  various FAQs and many
 books probably discuss this topic in depth to the death.  |             Sensible behaviour has now been observed. good!  and good luck.
cheers,
	-blf-
--
Â«How many surrealists does it take to    |  Brian Foster    Dublin, Ireland
 change a lightbulb?  Three.  One calms  |  e-mail: blf@utvinternet.ie
 the warthog, and two fill the bathtub   |  mobile: (+353 or 0)86 854 9268
 with brightly-coloured machine tools.Â»  |  http://www.blf.utvinternet.ie    Stop E$$o (ExxonMobile):  Â«Whatever you do, don't buy Esso --- they
     don't give a damn about global warming.Â»    http://www.stopesso.com
     Supported by Greenpeace, Friends of the Earth, and numerous others...-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",,"0.02, 0.07, 0.1",0,0,,0,0,,0,,,0,,0,"0, 3, 0","1, 0, 0","5, 0, 0",Safe Email
"Hi,Thank you for the useful replies, I have found some interesting 
tutorials in the ibm developer connection.https://www6.software.ibm.com/developerworks/education/j-sec1andhttps://www6.software.ibm.com/developerworks/education/j-sec2Registration is needed.I will post the same message on the Web Application Security list, as 
suggested by someone.For now, I thing I will use md5 for password checking (I will use the 
approach described in secure programmin fo linux and unix how-to).I will separate the authentication module, so I can change its 
implementation at anytime.Thank you again!Mario Torre
-- 
Please avoid sending me Word or PowerPoint attachments.
See http://www.fsf.org/philosophy/no-word-attachments.html","www6.software.ibm.com, www.fsf.org","45.25, 88.55",1,0,"209.51.188.174, 170.225.126.56","0, 1","2, 1","0.0032, 0.16","0, 998","443, 8008",,"0, 1","https, http","24, 0","31, 15","11, 8","22, 43",Safe Email
"Matthew French's [mfrench42@yahoo.co.uk] 65 lines of wisdom included:
> Brian O'Donoghue wrote a code fragment:
> > For(a=0;a > {
> >  some_thing_goes_here();
> >
> >  if(b=strlen(somestring)-4)
> > do_something;
> >
> > };
> 
> Unfortunately strlen is a relatively expensive operation. If you are using
> C++ this is not such a big issue as string.length() can be declared const.
> So long as you do not modify the string object, the compiler can do the
> caching for you.There's a more simple reason as to why strlen shouldn't be used on
the string here, and that's because in future you could actually
change the contents of ``somestring'' within the for loop, and be
left wondering why the number of iterations are not as you expect.Phil.-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",,0.02,0,0,,0,0,,0,,,0,,0,0,0,0,Safe Email
"On Thu, 2002-08-01 at 11:51, Matthias Saou wrote:> Sorry, this hasn't got much to do with rpm packages directly ;-)
> 
> My ""builds"" page is getting bigger and bigger, and quite messy as
> directories are listed in no particular order :
> http://freshrpms.net/builds/
> 
> What I'd need is to have last modification date of the directory displayed
> next to the directory name (sort of like ""mplayer - Thu Aug 1 2002""), and
> the list ordered to have the most recent entries at the top.Take a look at
, that's what produces the list at .  Dirs are sorted alphabetically there, but I guess sorting by date wouldn't be that hairy...-- 
\/ille SkyttÃ¤
ville.skytta at iki.fi
_______________________________________________
RPM-List mailing list 
http://lists.freshrpms.net/mailman/listinfo/rpm-list",,", 0.02",0,0,,0,0,,0,,,0,,"0, 8","18, 0","1, 0","5, 0",Safe Email
"*****************BANNEDCD::::::::::::::::::::::::::::::::::>NET******************I have been receiving emails saying that I'm contributing to the ""moral decay of society"" by selling the Banned CD.  That may be, but I feel strongly that you have a right to benefit from 
this hard-to-find information. So I am giving you ONE LAST CHANCE to order the Banned CD! With this powerful CD, you will be able to investigate your friends, enemies and lovers in just minutes using the Internet.  You can track down old flames from college, or you can dig up some dirt on your boss to make sure you get that next promotion! 
  Or maybe you want a fake diploma to hang on your bedroom wall.  You'll find addresses for companies that make these diplomas on the Banned CD. Need to disappear fast and never look back?  No problem! 
Using the Banned CD, you will learn how to build a completely 
new identity. Obviously, the Powers That Be don't want you to have the Banned CD.  They have threatened me with lawsuits, fines, and even imprisonment unless I stop selling it immediately. But I feel that YOU have a Constitutional right to access this type of information, and I can't be intimidated. 
 Uncle Sam and your creditors are horrified that I am still selling this product!  There must be a price on my head! Why are they so upset? Because this CD gives you freedom. 
And you can't buy freedom at your local Walmart.  You will 
have the freedom to avoid creditors, judgments, lawsuits, IRS 
tax collectors, criminal indictments, your greedy ex-wife or 
ex-husband, and MUCH more!Please Click the URL for the Detail! http://%32%317.%31%30%36.%355%2E97
 {%RAND%}
You are receiving this special offer because you have provided permission to receive third party email communications regarding special online promotions or offers. We strongly oppose the use of SPAM email and do not want to send our mailings to anyone who does not wish to receive them. If you do not wish to receive any further messages from netcommission. To Be Removed From Our List, 
http://%32%317.%31%30%36.%355%2E97/remove.html--DeathToSpamDeathToSpamDeathToSpam--
-------------------------------------------------------
This sf.net email is sponsored by:ThinkGeek
Welcome to geek heaven.
http://thinkgeek.com/sf
_______________________________________________
Spamassassin-Sightings mailing list
Spamassassin-Sightings@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/spamassassin-sightings",", lists.sourceforge.net, thinkgeek.com","0.08, 43.56, 44.87","1, 0, 1","0, 3",", 216.105.38.7, 3.168.236.22","0, 1","3, 0, 1",", 0.0067, 0.012","0, 998, 996","80, , 8008, 443, 8008",", server-3-168-236-22.ist50.r.cloudfront.net","0, 1",", http, https, http","45, 0",0,"11, 0","2, 230",Phishing Email
"Giveaway Destinations!
VACATION
 Register For One Of Our Giveaway 
            Destinations  F 
R
E
E
Over 30 Destinations To Choose 
              From!Click 
            Here To RegisterFlorida
Eastern United States
Western United States
Caribbean
Mexico
HawaiiClick 
            Here To Register
Â 
This Is a Free Notification Service. 
            If You Do Not Wish To Be Informed About Our ""No Obligation"" 
            Services
            And Products Or If You Received This In Error Please Click 
            Here To Be Removed.. 
            
--DeathToSpamDeathToSpamDeathToSpam--
-------------------------------------------------------
This sf.net email is sponsored by:ThinkGeek
Welcome to geek heaven.
http://thinkgeek.com/sf
_______________________________________________
Spamassassin-Sightings mailing list
Spamassassin-Sightings@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/spamassassin-sightings",", thinkgeek.com",", 44.15","0, 1","0, 3",", 3.168.236.22","0, 1","0, 3",", 0.012","0, 996",", 443, 80, 8008",", server-3-168-236-22.ist50.r.cloudfront.net","0, 1",", https, http","55, 0","1, 0","3, 11","12, 230",Phishing Email
"> So now Osama bin Laden is Hitler. And Saddam Hussein is Hitler. And
> George Bush is fighting the Nazis. Someone should shout ""Godwin!"" at him at a press conference.  Then he'd have to 
shut up.  Or does that only work on Usenet?Stew
-- 
Stewart Smith
Scottish Microelectronics Centre, University of Edinburgh.
http://www.ee.ed.ac.uk/~sxs/
------------------------ Yahoo! Groups Sponsor ---------------------~-->
4 DVDs Free +s&p Join Now
http://us.click.yahoo.com/pt6YBB/NXiEAA/MVfIAA/7gSolB/TM
---------------------------------------------------------------------~->To unsubscribe from this group, send an email to:
forteana-unsubscribe@egroups.com Your use of Yahoo! Groups is subject to http://docs.yahoo.com/info/terms/",", docs.yahoo.com","0.03, 0.1, 45.52","0, 1","0, 1",", 13.248.158.7","0, 1","0, 3",", 0.012","0, 996",", 443, 80, 8008",", a7de0457831fd11f7.awsglobalaccelerator.com","0, 1",", https, http","20, 14669, 1","70, 0, 0","0, 8, 0","0, 195, 21",Safe Email
"hrishy's [hrishys@yahoo.co.uk] 22 lines of wisdom included:
> Hi All
> 
> 
> I ahd some users test1 test2 etc.i deleted their
> mailboxes from /var/mail/test1 etc.now the postfix
> queue seems to be huge can anybody help what could be
> wrongSome logs might be of some help.1) some output of /var/log/maillog with some relevant error message
(that could be /var/log/mail.log or some other log depending on your
configuration)2) the output from ``postconf -n''On another note, you did recreate the mailboxes, didn't you?-- 
  Philip Reynolds        
   RFC Networks          tel: 01 8832063
www.rfc-networks.ie      fax: 01 8832041-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",,"0.08, 0.02",0,0,,0,0,,0,,,0,,0,0,0,0,Safe Email
"Once upon a time, Jesse wrote :> On Fri, 20 Sep 2002 10:40:55 +0200
> Matthias Saou  wrote:
> 
> # But as it's the primary mailer I use, you can be sure that as soon
> # as it's updated to 0.8.3, I'll update my build! :-)
> 
> It got updated (;So did my build if the original source is what you were mentioning ;-)
One drawback : They changed from pspell to aspell apparently, and it
requires aspell >= 0.50 which isn't even in Rawhide, so spell checking is
disabled for now until I take a decision about it :-/If I build recent aspell packages, they may not be upgraded when ungrating
to the next Red Hat Linux release (the final version of the limbos and
(null) betas), which is maybe not really desired. I'll probably test and
see...MatthiasPS: The spec file was massively updated and the --with / --without options
that can be used to rebuild the source packages are now listed in the
description ;-)-- 
Matthias Saou                                World Trade Center
-------------                                Edificio Norte 4 Planta
System and Network Engineer                  08039 Barcelona, Spain
Electronic Group Interactive                 Phone : +34 936 00 23 23_______________________________________________
RPM-List mailing list 
http://lists.freshrpms.net/mailman/listinfo/rpm-list",,0.02,0,0,,0,0,,0,,,0,,0,0,0,0,Safe Email
"NEW! ->
Vigoral Herbal Love Enhancers <- NEW!
Straight from our lab to you!
We Now Offer 3
NEW - Specially Formulated
& 100% Natural - products to help stimulate your moments with that special someone for
Only
$24.99!
""The Most
Exciting Love
Making Experience We've Ever Had! Vigoral is #1, Hands Down!""Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â 
Â Â 
- Ricardo & Isabelle P. of Las Vegas, NV
SUPER
                    VigoralFor
                    Men
SUPER                    VigoretteFor
                    Women
SUPER
VigorgelFor
                    Everyone!All
      Only  $24.99 each & Get FREE Shipping!*-LIMITED
      TIME OFFER-
->
      CLICK
      HERE TO ORDER NOW! <-Â Your
      email address was obtained from an opt-in list, Opt-in MRSA List  Â Purchase
      Code # 248-3-550.Â Â If you wish to be unsubscribed from this list, please
      Click
      here and press send to be removed. If you have previously
      unsubscribed and are still receiving this message, you may email our Abuse
      Control Center. We do not condone spam in any shape or form. Thank You
      kindly for your cooperation
*Note: free shipping on orders of
three or more of any product.--DeathToSpamDeathToSpamDeathToSpam--
-------------------------------------------------------
This sf.net email is sponsored by:ThinkGeek
Welcome to geek heaven.
http://thinkgeek.com/sf
_______________________________________________
Spamassassin-Sightings mailing list
Spamassassin-Sightings@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/spamassassin-sightings","lists.sourceforge.net, thinkgeek.com","42.42, 45.18",1,"0, 3","216.105.38.7, 3.168.236.22","0, 1","1, 3","0.0051, 0.0091","996, 998","80, 443, 8008",", server-3-168-236-22.ist50.r.cloudfront.net","0, 1","https, http","79, 0","1, 0","3, 11","12, 230",Phishing Email
